source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,abs_mag_g
1983533686776923008,340.8856273779115,46.97285969245323,10.011261593916785,13.102416,1.9141932,14.051478,12.137285,8.10486008662522
4069385168258161408,268.82767003279633,-23.208134553576375,10.01126363193756,17.521366,3.423317,19.308002,15.8846855,12.523810609549525
4118004133738834176,264.2319888898054,-21.60235268547561,10.011276556121219,20.025953,1.8998852,20.66541,18.765524,15.028400586302926
5872016619232019200,206.8144900621189,-57.00355169203304,10.01127743801716,20.73447,1.5673561,21.280228,19.712872,15.736917852173445
2922331894645067648,104.10488045395479,-23.961346731833725,10.011300853392576,16.537268,2.9884424,18.265709,15.2772665,11.539720248528905
5741666114137159424,143.4934586980013,-8.450648118900792,10.011324547428865,14.03299,2.278349,15.227839,12.949491,9.035448158500516
4090513800403070336,274.3706922560564,-22.353638530596,10.011327642122257,19.736635,2.0728855,20.180882,18.107996,14.739093582246833
4043649694190024192,268.69230077684466,-31.66162316471506,10.0113298031145,19.6822,2.6380978,20.193987,17.55589,14.684658320988865
5455382831343956096,158.37065621958544,-29.69881938096729,10.011332541639696,19.002068,3.0890503,20.386509,17.297459,14.00452700274755
4804777203912531456,85.7545120613396,-40.29829175068815,10.011358257031487,16.275219,2.9718037,17.987892,15.0160885,11.277683978150883
2521641240115165952,35.01147847322785,8.396320993665082,10.011361889360662,17.693851,3.412569,19.780046,16.367477,12.69631727333035
4036325366238187008,271.6332965686192,-37.66411635981619,10.011366915999012,20.544285,1.0926285,20.918537,19.825909,15.546751713221335
2209556718683573888,353.9055335208398,66.00961871512702,10.011371185831878,20.98387,2.0715694,21.370079,19.29851,15.986337371406504
4474908322424169088,271.1933980413359,6.224022442087455,10.011375147925323,20.662367,1.2314262,21.058735,19.827309,15.664835545239901
4341902599832073088,242.01493252195942,-13.003033734728678,10.011376613938362,8.275722,0.6236119,8.505611,7.8819995,3.2781905461412224
5931031462779941376,249.00732615200263,-53.032001242574445,10.011380893506713,20.21936,1.8069935,20.423912,18.616919,15.221830275956169
4731934799090578944,57.324392583967686,-54.30718092458716,10.011384944106332,17.146381,0.053596497,17.166275,17.112679,12.148852181143951
4201205209310408064,288.72517230185474,-8.943695632267678,10.01138928516548,20.361637,1.4129333,20.897186,19.484253,15.364108860025471
699699925420377216,135.73836048141231,30.701140489359382,10.011397980734763,19.332705,1.945467,19.826866,17.8814,14.335178174684298
250888354232870656,58.99695582692211,51.29729023035758,10.011402270176575,15.18152,2.8010178,16.733063,13.932045,10.183995023032857
2021990342963693568,295.40881706628784,26.285975030395875,10.011407602858306,19.947582,2.4045563,20.854767,18.45021,14.950057962527735
1066359982105133312,148.92784352611582,66.14471609706519,10.011430251377412,17.539257,3.298397,19.536692,16.238295,12.541737679669176
3742300426294080640,204.17887567923955,15.700991823576093,10.011443927511776,20.46406,1.8698845,21.07402,19.204136,15.466543426162755
4268110560588785408,287.2207227024691,2.669175286431737,10.011456270359853,19.954258,1.9992104,20.605024,18.605814,14.956744238688774
5372521646510487296,174.92640160712293,-46.97466364869769,10.01146037715746,12.561791,2.138382,13.654148,11.515766,7.564278584342901
6844719749903018496,323.503162643427,-12.053472990895036,10.011465065110698,14.370176,2.470461,15.696908,13.226447,9.372664496478178
2258930150888013568,276.1388229065978,67.9044344500765,10.011475461159286,16.11954,3.2865267,18.055113,14.768586,11.122029696921672
1817916449308555904,311.6199087172549,21.627638808096734,10.011479205315066,20.271261,0.8825455,20.07078,19.188234,15.273752463368396
2406757977412816128,349.38044333134803,-16.14753060208472,10.011490861453606,11.20532,1.4526587,11.87483,10.422172,6.207814134629488
5853143502141688704,219.05724539382467,-63.86493583056352,10.011491875947288,20.626486,1.6702881,21.334768,19.66448,15.628979820979726
5965599146259947648,258.0120956279567,-43.11208797484368,10.011497642682516,20.677488,2.559679,21.615078,19.055399,15.67998357421402
2026922271029730816,297.27599885804256,25.59555001561347,10.011499982194294,19.478401,3.322382,21.045422,17.72304,14.480896938704724
4929561603182893568,20.327044718589708,-49.74136519959017,10.011500950241837,6.637886,0.61293554,6.863697,6.2507615,1.6403820119533536
4061183262540209024,263.3928547281426,-27.865974727491476,10.011503132537493,20.35814,2.8330688,21.378746,18.545677,15.360637383359691
2946270844060606720,101.6218706595187,-17.148794461862927,10.011508516761541,19.373343,2.3745365,20.480556,18.10602,14.375840119788924
4047406794129655040,278.75120820414674,-30.111373746192477,10.011508864466428,19.473558,1.5850143,19.56811,17.983095,14.476056107070521
5868205162175560960,200.51665634486628,-63.05397625674358,10.011526150343483,20.83635,3.0614948,22.74644,19.684946,15.838850917734183
6722950550819725312,277.92656350479604,-41.635518038626635,10.011535226877644,17.598257,3.3281574,19.61918,16.291023,12.600760463923164
4112164593063950464,254.717419006057,-25.793175546707563,10.01153922160958,19.585455,0.90052605,19.63627,18.735744,14.587959206345108
6864883246972850944,297.28450068310104,-21.606515060669796,10.011547194791595,16.434895,3.0342112,18.204012,15.169801,11.43740055667503
4118974040324976640,267.310901167253,-20.525759191316556,10.011550421002385,19.577152,2.1016026,20.219109,18.117506,14.579658946859356
2873754272633700480,0.3445160724918205,31.788707939989237,10.011552262357887,14.423684,2.5468178,15.812209,13.265391,9.426191214224238
4110715196198783360,260.3393120583715,-25.329204581280894,10.011553233368991,19.942234,1.871481,20.447016,18.575535,14.944741343961725
4070354800072273792,269.14532270692183,-21.98836434165858,10.011563707557437,11.82689,2.1366005,12.496551,10.35995,6.82939956823059
4055829980889970048,266.7492960938754,-31.326330880838622,10.01156519008287,20.521715,2.6960716,21.655445,18.959373,15.524225062209354
4661549390477842048,74.37094034846085,-68.03807575184972,10.01157275043219,20.323463,0.5571232,20.073904,19.51678,15.325974977778092
5930040527942839936,252.75759076432306,-53.397665527930556,10.011578975365822,20.467047,1.1249409,20.32777,19.20283,15.469559625671817
719247764693914112,135.53570009444928,38.52107255065516,10.011582408983385,20.208809,2.9046688,21.588501,18.683832,15.21132253166482
522693916457907200,17.235325610429793,62.52223186743864,10.011583925680805,14.436402,2.368824,15.692374,13.32355,9.43891628256647
6029356183413906688,255.15084118381478,-30.332335928169297,10.011584456655662,19.690016,1.4287853,19.647104,18.218319,14.692529869717648
6819948538908736896,329.2718363512579,-22.0531044237485,10.011594781509565,17.871134,3.4139233,19.94266,16.528736,12.873650120610396
5936783454798423168,254.10457083303197,-50.58290439669161,10.011610045521902,9.944672,0.85944843,10.290188,9.430739,4.947191257845438
5895281701175950464,213.55592695057888,-56.314651683765526,10.011610892996782,20.62953,1.6780453,20.94549,19.267445,15.632049763802408
6091222812188740096,214.51861502256938,-50.16926017102662,10.011627998138696,17.83003,3.261427,19.728556,16.467129,12.83255396210719
524820818619319424,20.55285849368863,64.51553702577607,10.011631676748497,19.98176,1.995657,20.303905,18.308249,14.98428434371948
5992160976401005056,245.71158289120672,-43.698999911837404,10.01163399917609,16.345278,2.960537,18.05528,15.094744,11.347802608672723
3165833214360606208,114.40493707450307,15.691941296365448,10.01164025845592,16.576658,-0.11356163,16.53095,16.644512,11.579184428924687
1899944586580706944,330.2149200842969,33.89313949113707,10.011648415127212,16.309538,2.5824203,17.30724,14.724819,11.312065836735185
4067668422607363584,267.66639831366615,-24.772459388204165,10.011650787440317,20.103422,2.706314,21.43972,18.733406,15.105950628620759
5082575929136209024,59.94362035132744,-25.474560742199284,10.011658000945683,14.807699,2.3977642,16.08967,13.691906,9.810229231764355
69704540372182912,53.88205869100553,26.507846069676567,10.011664461393671,11.296556,1.2209959,11.834935,10.613939,6.299087902285908
5945838001730604672,266.8105413869399,-50.331210353319264,10.011668563492174,15.404088,2.7555532,16.952015,14.196462,10.406620339553672
2029493616431899776,302.45134771025363,29.355109326807558,10.011689045919958,14.467661,2.4442778,15.775835,13.331557,9.470197665673986
850966238339900672,161.85405518131637,56.06523828270541,10.011693706189993,20.416307,1.3302174,20.989588,19.65937,15.418845221867176
6176320446625445504,206.3375647872757,-28.619005931347118,10.011706704959584,16.17341,2.681776,17.65866,14.976885,11.175951007524027
4208412851613368448,291.5828948902686,-6.056263538160264,10.011716799718977,13.232563,1.8810453,14.161001,12.279956,8.235105800158323
5714937433150636032,121.03144404922335,-17.97281601002837,10.011733509613501,18.805582,0.7289467,18.828217,18.09927,13.808128452126276
4134952761794308352,259.91818304364614,-17.54908385292964,10.011742171936627,20.693836,1.5739212,21.115065,19.541143,15.696384496569959
3396910662567038336,82.59445290105485,16.058589603541247,10.011742275848679,10.392554,0.94235516,10.775491,9.833136,5.3951025900915965
5150712802147222144,34.54332902417185,-12.556947955245079,10.011745247463873,15.239763,2.2684717,16.425182,14.156711,10.242312211358334
5961596717806938624,265.4917234966454,-37.831495470477556,10.01176226067619,20.257538,2.0879402,20.91448,18.82654,15.26009048330245
4042299665733031424,269.7611909432124,-34.469073150968846,10.01176254617195,19.274351,1.5517368,19.642712,18.090975,14.276903823422476
5661730965963750784,145.59711226241512,-25.164407067672663,10.011773936703305,14.5979805,2.4477358,15.913885,13.466149,9.60053567321003
4687227007057710592,17.74145861470781,-73.08713758743308,10.011778278821664,12.290803,1.8357401,13.186228,11.350488,7.293359071339877
5305531839021740800,142.8201583269386,-59.40861879894934,10.011781663199786,9.567978,0.8168459,9.891006,9.074161,4.570534755029543
4138426286506547968,262.5587748668159,-13.396417851838352,10.011784585002818,19.955647,1.7970829,20.456646,18.659563,14.958203998363437
1808631348498258304,303.91015721777575,16.016781521457784,10.01179392160717,14.500968,2.2410831,15.670438,13.429355,9.503527487932526
5874250620750801152,222.48138363471554,-63.119869273197544,10.011794377610164,15.779567,2.6866455,17.276466,14.589821,10.78212637223606
1687516466192877696,203.75577841277197,72.2042378415047,10.011795875969367,15.507944,2.7141352,16.951029,14.236894,10.510504039441429
5335402099604243200,177.1953411356973,-60.456581891071295,10.011799932241633,20.716196,2.1829395,21.410019,19.22708,15.718756872336815
4093426200489406592,278.64033765729926,-18.34890084043301,10.011803957129604,19.890371,1.5336876,20.307425,18.773737,14.89293300775104
3445092915661158656,86.54496139598265,31.775016418882004,10.011807970431265,20.287277,1.2449627,20.76895,19.523987,15.289839777248623
1395768992862710144,231.50603326432665,46.334051403780265,10.01181252073807,11.161031,1.1938,11.682798,10.488998,6.163594311838071
1858756056382076160,313.9712715798371,30.433611514699397,10.011814652463237,17.469633,1.0498219,17.732983,16.68316,12.472197107258953
5652417827602846848,131.55785627954754,-25.675911887744316,10.011817909854226,20.243801,2.0773087,20.973362,18.896053,15.246365828283968
6170500147464743552,209.40941995555988,-34.03853722222911,10.011822061284235,18.441725,3.6712265,20.739017,17.067791,13.44429038896958
5193406220180281728,133.18123384937454,-84.04052659206381,10.011829169396336,12.870223,1.8257332,13.762163,11.93643,7.872790198780818
5639027042987030656,129.01135693763567,-33.40897562760982,10.011830086586777,18.838448,1.2897892,19.19046,17.900671,13.841014923162525
4524044294479492864,279.5505521162617,18.011315610750003,10.011831110377484,9.537779,0.7775965,9.842127,9.06453,4.540346428782488
4295580548613640832,291.60316719057835,7.584559102745367,10.011832083394031,18.559534,1.4574013,18.882309,17.424908,13.562101858326514
5860549571974230528,184.08297606887936,-66.25686140846635,10.011844354402852,20.221792,1.5715237,20.555435,18.983912,15.224362667984883
5026976993373477504,17.78457931086023,-32.51715043735011,10.011851612077104,15.980155,2.8026161,17.558441,14.755825,10.982727012184375
4145899396467486336,272.29881439823066,-15.771326112367264,10.011856046204363,20.61894,2.3096352,21.604338,19.294703,15.621513336146524
4119061142390449280,266.81581529039704,-20.066346514207165,10.011863996110126,20.282223,1.8101101,20.569822,18.759712,15.284797454810835
407617758176111616,27.877644832112086,51.88092388578792,10.011874843688704,11.302792,1.0975008,11.7695465,10.672046,6.305368655196291
5968860950574461312,249.22531103403054,-41.07956309890427,10.011876585407974,20.329296,1.9868336,21.057322,19.070488,15.331873549558768
1323408242853122560,240.6699694143581,33.41972720482335,10.011898070467037,9.799801,0.766098,10.097806,9.331708,4.802382970182899
1824001112307980672,295.600504651583,17.509051248037057,10.011898680143103,20.383678,2.261156,21.31011,19.048954,15.386260665891601
4155188345594050688,280.01420250116354,-10.237559833742276,10.011906359208453,19.472746,1.9918575,20.048298,18.05644,14.47532979050353
3372074000567372928,97.0708422220037,18.388984370986392,10.011911957385704,11.759864,1.5665388,12.492159,10.92562,6.762448962755133
5979944474598256896,256.6077588598618,-33.19989004809692,10.011918851669169,19.721241,1.834753,20.37136,18.536608,14.723827601907928
4377466234712376064,264.43998999180536,4.3064579273579,10.01192023658677,14.892593,2.428834,16.196922,13.768088,9.895180288755542
4041392706217136768,265.89768313116497,-34.695345268339246,10.01192495238102,20.03279,2.2688026,20.629179,18.360376,15.035377158115423
2030161569727967232,299.9367524725986,29.65303853466,10.011932606751664,20.476048,2.302082,21.463026,19.160944,15.478637103783
5516143355728420352,122.49927473477372,-48.23466772927827,10.011932850968352,13.612517,2.1929579,14.745726,12.552768,8.615106997754193
4059661091793149696,261.7159373294888,-28.77275983101038,10.011935103507875,20.479197,2.270687,20.906212,18.635525,15.481786677893258
2393862836322877952,355.1561567817785,-18.1938605003554,10.011937314570435,11.485858,1.2195606,12.0219,10.80234,6.488448572547084
1821027448741489920,296.5564085674595,17.345790983895803,10.01193765401777,20.896542,0.9932461,20.906807,19.91356,15.899132278066222
4110603355320186752,262.881180779525,-23.903943315617013,10.01193793788777,20.358963,2.308117,20.80408,18.495962,15.36155375687064
5826225533383180416,238.81294321190012,-63.1784061635955,10.011940225882116,20.475878,2.0011444,21.199253,19.198109,15.478469002255343
4059193180829702656,259.8636716738914,-30.08230175482739,10.011960629928243,19.527159,1.7210827,19.938665,18.217583,14.529754402990925
3630391411264580096,202.74322971885326,-7.600642690228004,10.011969083774101,13.105773,1.8098774,13.988554,12.178677,8.108370471450746
2019614710602463232,291.74773309998835,23.163818518905828,10.011970780491232,20.857712,1.9283257,21.538471,19.610146,15.860309659332955
1451602777436369280,206.32826085029615,27.011747257266297,10.011970959642063,17.002562,3.0321941,18.767069,15.734875,12.00515947541023
4107534274734246784,259.4372559691298,-28.457269158823763,10.011995756334121,19.523666,2.101986,19.959335,17.85735,14.526269666120807
4178072893395552512,270.69437655834054,-1.8619314734171175,10.011997342634983,16.717617,3.0440874,18.493378,15.44929,11.720220663245097
663834994290269184,126.83587003938587,20.405543672414797,10.011999414186299,16.260786,2.6972294,17.757444,15.060215,11.263390134144117
4124222627816296192,263.57084677057713,-17.515862433494963,10.012002760829596,20.66113,1.879816,21.022675,19.142859,15.663735708620198
6215041157351277696,219.06531307379745,-35.16389478909767,10.0120095565226,14.807553,2.6220655,16.253286,13.631221,9.810159568686032
2942298823943948544,90.9327363881117,-19.62644770309077,10.01201318049277,15.696826,2.7900724,17.272854,14.482781,10.69943304449641
4136533550262258944,258.95506010750205,-14.776172943252103,10.012021481967079,14.757634,2.4978752,16.11026,13.612385,9.760243026737653
1341873402476248448,257.9787473238967,40.209166272438324,10.012022214547919,20.731577,1.6132469,20.869574,19.256327,15.734185942277382
4552427156353543680,265.08266654200327,19.84248335322654,10.012037219562794,17.159475,3.2283897,19.080235,15.851845,12.162087603642455
4119026026643751296,267.5210137322438,-20.06060566391432,10.012043284818256,20.434235,2.161892,20.615763,18.45387,15.436848211714622
1970089614517846016,317.7947291131822,43.33791996181014,10.012047038992382,14.170462,2.664342,15.632041,12.967699,9.173076061464887
5933667129644218368,247.57869595495205,-52.90658683045814,10.012054761477323,20.014708,2.0411015,20.65041,18.609308,15.017323647007313
4049162503913856128,272.8788973812719,-31.158553839372438,10.0120556774426,19.406635,1.4802456,19.75061,18.270365,14.409251564783368
6533795178875819776,356.614742403896,-41.86324000468568,10.012057869129617,12.964461,1.8045158,13.841811,12.037295,7.967078082304337
5309031820739852288,143.30018707054387,-53.91528411696331,10.012058192169683,20.659313,2.4429436,21.176044,18.7331,15.66193002767229
4102833621968001152,278.5525121691524,-16.391285711981126,10.012062127224803,19.647839,1.7514362,20.431616,18.68018,14.650456271754368
6026431757374700544,255.03711819046507,-33.39300832965209,10.012072433667905,19.55527,1.6494427,19.96916,18.319717,14.557889155876342
1832029265177616256,306.36064419843007,24.646896238864418,10.012073016114021,19.934055,1.669775,20.214563,18.544788,14.936675369236536
2450580559526640384,24.091559273771658,-17.571444180647763,10.012073377193019,15.000274,2.6905766,16.496855,13.806278,10.002893823708963
4116857377442955392,265.86534809500057,-23.078051733266253,10.012074106390704,20.040174,2.4059715,20.611946,18.205975,15.0427947615854
6056070845661135488,194.96536274465237,-59.90957872418485,10.012079523061603,20.799204,1.5020256,21.046455,19.54443,15.801825324809496
3551073570151072000,163.07253129017798,-19.79754613469482,10.012081164207753,9.603399,0.97845936,9.985875,9.007416,4.606021084802601
5515538319397575936,126.56247319575141,-48.42266763972272,10.012095819734208,10.627484,1.0100155,11.051887,10.041871,5.630109308228169
6529473651502870656,348.2829844182018,-44.852381615359796,10.012111846685428,13.91371,1.7593145,14.713589,12.954274,8.916338103137806
4192849951714132480,300.95880795761053,-7.256126140662529,10.012111920824092,15.114184,2.6342697,16.566055,13.931786,10.116812858292043
3170877258313507328,67.13483152420545,-18.186069248212792,10.012129586774607,18.18049,3.4791126,20.300436,16.821323,13.183122803957204
4108672028724278912,258.1757574901363,-26.838666120402923,10.01213356296879,20.60191,2.0733414,21.318232,19.24489,15.604542810007365
2054022827480280576,302.8296881089201,31.56911569405918,10.01213664557722,16.534039,2.9715395,18.255676,15.284137,11.536672384825964
4168093343601371520,264.6482591230522,-9.284120412637982,10.012155066281787,20.376719,1.7700348,20.624256,18.854221,15.379356357395675
4122095828718962944,261.1859491850906,-19.748167581567625,10.01215671546197,20.299536,1.9314308,20.892902,18.961472,15.302173945300419
1989180606702599552,345.6025511653639,51.848407350397,10.01216069014799,16.317156,2.950409,18.018393,15.067984,11.319794894014311
3212770644195828352,76.02116573181844,-4.430621219374392,10.012163818825515,15.025017,3.0129251,16.725409,13.712483,10.027656519227996
6063070577192641664,197.5898728513183,-57.98904382801497,10.012186893328474,20.741568,1.9014149,21.144255,19.24284,15.744212350725896
5180959748551927680,44.766081824565134,-6.183848495085158,10.012188645341624,14.694805,2.4952564,16.044582,13.549326,9.69745026427694
5934039073821571200,245.7614346374145,-51.75320543456111,10.012194211204074,20.04307,1.898531,20.213938,18.315407,15.045716165630806
4056162372785475584,268.70130947055446,-30.56102350447491,10.01220247996187,19.829983,2.406973,20.11763,17.710657,14.832630877071976
4238068535643018880,296.31961578885233,-1.338009243598309,10.012202921760098,14.912722,2.464346,16.242373,13.778027,9.915369849233091
5853238369431177088,218.68397963037762,-63.34760458032356,10.012213251100508,20.915207,1.6455688,21.546577,19.901009,15.917857364754497
382963988763355136,3.708565552217438,40.00014423901818,10.012225519927176,18.103983,3.4329338,20.170116,16.737183,13.106636041880265
1932996829530336256,341.18428565425535,41.971734030499405,10.012228118418596,18.822573,1.8260574,19.521677,17.69562,13.825226388161289
4123854428884923136,266.1121695864958,-16.697396014372977,10.012229393406711,20.045294,1.7363434,20.00801,18.271667,15.047947764536804
6738741977335536768,291.377945388585,-38.74149341344324,10.012235430801878,15.987676,2.8588438,17.615664,14.75682,10.990330932764476
620451220393971712,144.6223890089539,16.24760953278802,10.012241961625243,16.572815,3.2062016,18.488276,15.282074,11.575471623778409
4927297468222858496,14.847583511174559,-52.87475630039269,10.01225641438138,16.707706,2.5636015,18.113024,15.549422,11.710366268324742
226607559778271360,59.67907068363509,38.25533147926498,10.012260151349933,12.290778,1.6120939,13.054341,11.442247,7.2934387874828435
4040824048287697792,268.49024672825755,-34.84146119939134,10.012263795124706,19.888514,1.0620289,19.299704,18.237675,14.891174982717722
1940590817047452928,357.1391097662445,49.096236422241525,10.012265814122125,19.071835,1.901514,19.400858,17.499344,14.074496419745895
4156060872473848576,276.16898956666955,-9.584342226119798,10.012266621064878,20.482931,2.2545414,20.77825,18.523708,15.48559316763259
2059032099400441088,302.0202503146569,35.5931395839014,10.012266909164468,16.050306,2.787981,17.625172,14.837191,11.052968413221443
3485307244208812928,174.11375957205837,-26.612813589260927,10.012276148657582,17.849028,3.4995232,20.087135,16.587612,12.851691730569387
4137410101535968640,262.4782070566149,-14.879178112944174,10.01227837781305,20.844519,1.3249416,21.510033,20.185091,15.847183241862819
5360923722987422208,159.9431086406851,-50.420210517889316,10.01228199020347,12.56437,1.6895056,13.373914,11.684408,7.56703551915678
6457449592569806976,311.98939316084784,-56.97077153055031,10.01228401117563,13.4343405,2.0054398,14.436976,12.431537,8.437006279122206
2364636511586728448,3.5115264141638876,-20.693964522497005,10.01229102516619,15.868662,2.709732,17.38023,14.670498,10.871329203825145
5869104528344140672,204.3413075228812,-60.11955361223213,10.01229201646496,20.829622,2.4890823,21.39404,18.904957,15.832289807002272
5711415143356012928,118.7048680889334,-22.470362990174706,10.01229319315547,20.688604,1.8702488,21.424603,19.554354,15.691272148385302
4063550339289115136,269.64403206118595,-27.5273142041342,10.012294180499357,19.590586,2.0108223,19.65603,17.645208,14.593253716280817
4040219660436329728,267.5396848068106,-36.17464876224633,10.012296957796016,19.483576,1.6351013,19.645056,18.009954,14.486244430927197
4049961715610505088,271.2029167512893,-30.506841153205492,10.01230754731046,19.826056,2.1549911,20.23681,18.08182,14.82872643339618
3780758181937424640,154.60487501258908,-2.6648648541538464,10.012331241575264,16.326746,2.7143116,17.846178,15.131866,11.329422032414781
254711631040206464,74.29786527054154,46.97571232141007,10.012336368456912,10.775548,1.099926,11.247633,10.147707,5.7782251386553
3578137980148204928,188.4468065200929,-11.62279911112639,10.012346826816103,15.228162,2.5514698,16.612123,14.060654,10.230841237426223
5853937590078513920,210.53473127854105,-63.25280233948187,10.012352223190387,21.02945,2.303442,21.816687,19.513245,16.03213005885068
2647858990230970112,353.4252193893233,3.3355615220438044,10.012359441398125,11.602517,1.2973795,12.182489,10.88511,6.6051992894303915
5862780854700934912,193.2918109007696,-63.604226405487125,10.01236061524541,20.042198,2.8798046,20.733421,17.853617,15.044880597175046
4235780589380282496,301.55438741449836,-1.7132292823162718,10.012362836695315,13.946271,2.384509,15.2061,12.821591,8.948953840496838
2904470057670078976,87.57063538717446,-28.939483077328653,10.012371007830971,14.100444,2.2854939,15.298394,13.0129,9.103128509983666
4074870120679486848,283.0348082782133,-24.540831502612193,10.012374252377802,20.292526,2.009447,21.00327,18.993822,15.29521161874776
3467732719069098624,179.61762612209554,-30.54060433610374,10.012375855035838,17.233315,3.3260422,19.24778,15.921738,12.236000235373366
4251454230820473600,281.47145974149447,-8.994077274087957,10.012386102114416,20.288893,2.142868,20.136278,17.99341,15.291580689558215
5153018581109951360,45.92309357220589,-16.95973631142974,10.012387697384213,16.655005,3.1960201,18.391014,15.194994,11.65769279090918
1289022219283937408,226.45546400665052,33.06922679221627,10.012390649738062,20.137737,1.3981895,20.749802,19.351612,15.14042620403854
1243948186780981760,208.72545394224738,17.073310592187173,10.012391698335286,12.347467,1.5933943,13.096412,11.503017,7.350156579772166
2031216551170088832,294.7614782463636,27.952051557505566,10.01239867222027,20.77359,1.9132366,21.855938,19.942701,15.776280757662569
438576260403131776,42.29255931967172,48.728529689767946,10.012408711600079,13.5292635,2.4922848,14.874204,12.381919,8.531956343493814
4268442166429664768,286.2775823408789,2.104844992302997,10.012413059353413,19.334381,2.5164833,20.191832,17.675348,14.33707489354289
2602405553200901376,336.1643091487268,-11.620775600137314,10.012418455580901,20.276451,2.7059937,21.50409,18.798096,15.279146071189976
4210381939501222912,295.13514617373306,-4.313179259190209,10.01243233681367,12.327656,1.6969757,12.548486,10.85151,7.330353763117152
5112025935768538624,53.307811649867176,-15.505460606223346,10.012436647950892,15.502038,2.655033,16.97095,14.315916,10.504736907883926
1444626651036354304,203.54685705174342,24.011182489560117,10.01243764184517,9.675602,0.78295803,9.981915,9.198957,4.678301080651595
1918774032446279680,354.8282295118499,37.36230808703898,10.012438488531984,15.729955,2.7647696,17.283865,14.519095,10.732654024593845
4514856152540284672,286.7727786498393,19.345918535581674,10.012444553963867,11.903531,1.4353065,12.561222,11.125916,6.906231695029486
6763439585474172928,285.9994324301214,-27.704585392226903,10.012445263864393,15.394399,2.5683813,16.800707,14.232326,10.397099463736916
5599916216101889664,116.04125240439697,-28.422920932732577,10.012448301399253,20.886177,1.7362347,21.82261,20.086376,15.888878496227534
2021331632366745088,293.395659668041,24.683501257923783,10.012449006366309,20.683537,1.835249,21.52782,19.692572,15.686238115671589
5473864079915092480,153.8913882305845,-23.668616909849295,10.01245116241988,16.654617,3.1652956,18.52696,15.361665,11.657319363299806
6057018074918899584,195.63624999020377,-58.771469266718455,10.012460495676205,20.476141,1.657608,20.853302,19.195694,15.47884505385123
5222883852046650496,136.90423529284374,-69.13627791369629,10.012460658166836,14.6992,2.795104,16.275856,13.480752,9.701903789653235
2310340531463232640,2.899162267930468,-32.990727201783706,10.012468754279682,16.539759,2.7070045,18.048239,15.341234,11.542464551250479
4179392822743080704,293.05591765166025,-18.733675265521825,10.012476043500522,17.377241,3.3437538,19.403355,16.0596,12.379948584505536
246430487419821440,62.12571514407508,48.84157785999639,10.012485371812446,15.162171,2.489623,16.508358,14.018735,10.164880836784782
1961901379614543488,334.0046896751632,43.825487715342256,10.01249295863749,12.998653,1.9409962,13.920445,11.979449,8.001364530222606
2024394253289381504,292.29590205999705,25.08615413006399,10.012493943864602,20.94464,1.5011253,21.494312,19.993187,15.947350537962388
2005457501976966016,332.14364929404445,54.28290285169953,10.01249742312743,8.722622,0.6068983,8.947088,8.34019,3.725334004323816
4042099722187620224,270.0785666193201,-34.62981124830567,10.012513802552512,19.515833,1.1634846,19.630232,18.466747,14.518548539904774
5710691634640390656,118.02548989743488,-23.611625906129593,10.01252417411995,18.664536,1.8891373,19.112762,17.223625,13.66725341070604
3249672900123492736,56.061734145731755,-3.69935548574472,10.012531959278242,15.245729,2.4313574,16.550755,14.119397,10.248449023066629
5628472903893423872,133.32210607897056,-33.37904527771423,10.012541091393011,17.249262,3.1358404,19.099413,15.9635725,12.251983413265226
5870558666834744064,207.9995093578784,-59.38327113137855,10.012548762585432,20.27451,2.8548775,21.701868,18.84699,15.277232650808944
2021631489837858944,294.93699154945347,25.194812802751013,10.012552146934475,19.795094,1.9438572,20.51365,18.569794,14.797817491235136
5864192391446596992,204.34671043587434,-64.12693456464159,10.012557654426475,12.753888,1.8959217,13.335369,11.439447,7.756613279483259
4109160692902600704,260.0660677641916,-25.88559830371357,10.01256725699912,19.935163,1.9389534,20.418715,18.479761,14.93789072977603
4193457122649824512,297.03418755839783,-10.291780061879884,10.012571278626192,15.402062,2.7222986,16.923344,14.201045,10.40479052011683
83696336934816640,41.08459312369223,18.29846442400132,10.012584961960396,14.2713785,2.359519,15.498076,13.138557,9.27410958875668
2024498672589109632,292.33993332349604,25.700329302875357,10.012588837847645,20.83628,2.490574,21.539806,19.049232,15.8390127349399
4042383568132675968,269.46543853956615,-33.800421433919354,10.012590829131383,19.378504,1.4248581,19.488575,18.063717,14.381236143482536
366436512227459328,6.666411669947456,36.45242400509953,10.012604028862535,15.235108,2.7413864,16.771982,14.030596,10.237843582272337
6080934857986214784,198.96763791898482,-50.55265234139737,10.012604346403778,15.716195,2.8508835,17.33672,14.485836,10.718930382095774
5971193667590396928,251.49496634904864,-37.67405491153298,10.012605294016769,19.205751,1.9433327,19.542166,17.598833,14.20848690016931
4043751016829141504,269.9321790276413,-32.139062814710755,10.01260540668717,20.117153,1.670887,20.49919,18.828302,15.119888673261801
5410221254531464320,143.51686534068665,-47.62645108014739,10.012607168765218,18.707684,3.9523792,21.258495,17.306116,13.710419450918254
5978108805430138496,256.7263257046031,-34.81571968561563,10.012611980849954,20.285326,1.6665821,20.115566,18.448984,15.28806293532912
